NMI,Read Date/Time,kWh,kW,Kvarh,Kvar,kVA,PF,E1,E1F,Q1
64077279510,04.03.2016 09:15:00,29.952,119.808,12.344,49.376,129.584,0.925,27.048,29.952,12.344
64077279510,04.03.2016 09:30:00,29.024,116.096,12.832,51.328,126.936,0.915,26.912,29.024,12.832
64077279510,04.03.2016 09:45:00,29.024,116.096,12.832,51.328,126.936,0.915,26.912,29.024,12.832
64077279510,04.03.2016 10:00:00,27.048,108.192,11.816,47.264,118.065,0.916,30.496,27.048,11.816
64077279510,04.03.2016 10:15:00,27.048,108.192,11.816,47.264,118.065,0.916,30.496,27.048,11.816
64077279510,04.03.2016 10:30:00,26.912,107.648,10.904,43.616,116.148,0.927,33.152,26.912,10.904
64077279510,04.03.2016 10:45:00,26.912,107.648,10.904,43.616,116.148,0.927,33.152,26.912,10.904
64077279510,04.03.2016 11:00:00,30.496,121.984,13.208,52.832,132.934,0.918,30.936,30.496,13.208
64077279510,04.03.2016 11:15:00,30.496,121.984,13.208,52.832,132.934,0.918,30.936,30.496,13.208
64077279510,04.03.2016 11:30:00,33.152,132.608,14.096,56.384,144.097,0.920,31.072,33.152,14.096
64077279510,04.03.2016 11:45:00,33.152,132.608,14.096,56.384,144.097,0.920,31.072,33.152,14.096
64077279510,04.03.2016 12:00:00,30.936,123.744,12.568,50.272,133.566,0.926,31.440,30.936,12.568
64077279510,04.03.2016 12:15:00,30.936,123.744,12.568,50.272,133.566,0.926,31.440,30.936,12.568
64077279510,04.03.2016 12:30:00,31.072,124.288,14.320,57.280,136.852,0.908,29.856,31.072,14.320
64077279510,04.03.2016 12:45:00,31.072,124.288,14.320,57.280,136.852,0.908,29.856,31.072,14.320
64077279510,04.03.2016 13:00:00,31.440,125.760,14.672,58.688,138.780,0.906,28.840,31.440,14.672
64077279510,04.03.2016 13:15:00,31.440,125.760,14.672,58.688,138.780,0.906,28.840,31.440,14.672
64077279510,04.03.2016 13:30:00,29.856,119.424,14.640,58.560,133.009,0.898,30.016,29.856,14.640
64077279510,04.03.2016 13:45:00,29.856,119.424,14.640,58.560,133.009,0.898,30.016,29.856,14.640
64077279510,04.03.2016 14:00:00,28.840,115.360,15.752,63.008,131.446,0.878,29.536,28.840,15.752
64077279510,04.03.2016 14:15:00,28.840,115.360,15.752,63.008,131.446,0.878,29.536,28.840,15.752
64077279510,04.03.2016 14:30:00,30.016,120.064,16.168,64.672,136.374,0.880,28.112,30.016,16.168
64077279510,04.03.2016 14:45:00,30.016,120.064,16.168,64.672,136.374,0.880,28.112,30.016,16.168
64077279510,04.03.2016 15:00:00,29.536,118.144,15.952,63.808,134.274,0.880,29.536,29.536,15.952
64077279510,04.03.2016 15:15:00,29.536,118.144,15.952,63.808,134.274,0.880,29.536,29.536,15.952
64077279510,04.03.2016 15:30:00,28.112,112.448,14.392,57.568,126.327,0.890,29.208,28.112,14.392
64077279510,04.03.2016 15:45:00,28.112,112.448,14.392,57.568,126.327,0.890,29.208,28.112,14.392
64077279510,04.03.2016 16:00:00,29.536,118.144,14.360,57.440,131.367,0.899,31.704,29.536,14.360
64077279510,04.03.2016 16:15:00,29.536,118.144,14.360,57.440,131.367,0.899,31.704,29.536,14.360
64077279510,04.03.2016 16:30:00,29.208,116.832,16.048,64.192,133.305,0.876,26.544,29.208,16.048
64077279510,04.03.2016 16:45:00,29.208,116.832,16.048,64.192,133.305,0.876,26.544,29.208,16.048
64077279510,04.03.2016 17:00:00,31.704,126.816,13.656,54.624,138.080,0.918,22.792,31.704,13.656
64077279510,04.03.2016 17:15:00,31.704,126.816,13.656,54.624,138.080,0.918,22.792,31.704,13.656
64077279510,04.03.2016 17:30:00,26.544,106.176,12.992,51.968,118.212,0.898,21.680,26.544,12.992
64077279510,04.03.2016 17:45:00,26.544,106.176,12.992,51.968,118.212,0.898,21.680,26.544,12.992
64077279510,04.03.2016 18:00:00,22.792,91.168,13.496,53.984,105.952,0.860,21.384,22.792,13.496
